room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_056093,IVU_000135,Phòng Deluxe 2 Giường đơn,828500,27 m²,Ổ cắm điện gần giường,2,Hướng Mountain view,Hướng Mountain view; 27 m²; Hướng Sea view; 24 m²; Hướng Mountain view; 30 m²; Hướng Mountain view; 30 m²; Hướng Sea view; 27 m²; Hướng Mountain view; 37 m²; Hướng Mountain view; 27 m²; Phòng không hút thuốc; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nước rửa tay; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; tầng cao; Cửa sổ có thể mở ra; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_056094,IVU_000135,Phòng Đôi Hướng Biển,828500,24 m²,Ổ cắm điện gần giường,2,Hướng Sea view,Hướng Mountain view; 27 m²; Hướng Sea view; 24 m²; Hướng Mountain view; 30 m²; Hướng Mountain view; 30 m²; Hướng Sea view; 27 m²; Hướng Mountain view; 37 m²; Hướng Sea view; 24 m²; Phòng không hút thuốc; Ổ điện hạ thấp; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_056095,IVU_000135,Phòng Ba Người Hướng Núi,1175500,30 m²,Ổ cắm điện gần giường,2,Hướng Mountain view,Hướng Mountain view; 27 m²; Hướng Sea view; 24 m²; Hướng Mountain view; 30 m²; Hướng Mountain view; 30 m²; Hướng Sea view; 27 m²; Hướng Mountain view; 37 m²; Hướng Mountain view; 30 m²; Phòng không hút thuốc; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Điện thoại; TV; TV [màn hình phẳng]; Điều hòa; Đồng hồ báo thức; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Thùng rác; Tủ quần áo; Đi lên bằng thang máy; Bình chữa cháy; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_056096,IVU_000135,Phòng gia đình hướng núi,1336000,30 m²,Ổ cắm điện gần giường,2,Hướng Mountain view,Hướng Mountain view; 27 m²; Hướng Sea view; 24 m²; Hướng Mountain view; 30 m²; Hướng Mountain view; 30 m²; Hướng Sea view; 27 m²; Hướng Mountain view; 37 m²; Hướng Mountain view; 30 m²; Phòng không hút thuốc; Ổ điện hạ thấp; Báo động trực quan; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_056097,IVU_000135,Phòng gia đình hướng biển,1523000,27 m²,Ổ cắm điện gần giường,2,Hướng Sea view,Hướng Mountain view; 27 m²; Hướng Sea view; 24 m²; Hướng Mountain view; 30 m²; Hướng Mountain view; 30 m²; Hướng Sea view; 27 m²; Hướng Mountain view; 37 m²; Hướng Sea view; 27 m²; Phòng không hút thuốc; Ổ điện hạ thấp; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_056098,IVU_000135,Phòng Gia đình - 6 người,1710000,37 m²,Ổ cắm điện gần giường,2,Hướng Mountain view,Hướng Mountain view; 27 m²; Hướng Sea view; 24 m²; Hướng Mountain view; 30 m²; Hướng Mountain view; 30 m²; Hướng Sea view; 27 m²; Hướng Mountain view; 37 m²; Hướng Mountain view; 37 m²; Phòng không hút thuốc; Ổ điện hạ thấp; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Bình chữa cháy; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_058099,IVU_000138,Room Assigned on Arrival,723000,,,3,,Phòng không hút thuốc; Máy sấy tóc; Phòng không hút thuốc; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV [màn hình phẳng]; Dép đi trong nhà; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Dọn phòng hằng ngày; Bàn làm việc
ROOM_060100,IVU_000142,Standard Room,702000,15 m²,Ổ cắm điện gần giường,2,Hướng không cảnh quan,Hướng không cảnh quan; 15 m²; Hướng Mountain view; 15 m²; Hướng không cảnh quan; 15 m²; Phòng không hút thuốc; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường đôi (1m8); Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Điều hòa; Chăn điện; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thùng rác; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bộ kim chỉ; Hành lang ngoài; Đi lên bằng cầu thang; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật
ROOM_060101,IVU_000142,Phòng hướng núi,810500,15 m²,Ổ cắm điện gần giường,2,Hướng Mountain view,Hướng không cảnh quan; 15 m²; Hướng Mountain view; 15 m²; Hướng Mountain view; 15 m²; Phòng không hút thuốc; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Có các phòng thông nhau; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Bộ kim chỉ; Đi lên bằng cầu thang; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật
ROOM_061100,IVU_000143,Standard Twin Room,425000,25 m²,Vải trải giường,2,,25 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; 25 m²; Phòng không hút thuốc; Gương; Vòi sen; Vật dụng tắm rửa; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Tủ quần áo; Két sắt trong phòng
ROOM_061101,IVU_000143,Phòng 3 người - 1 giường Queen 1 giường đơn,497000,30 m²,,2,,25 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; Gương; Vòi sen; TV; Wi-Fi [miễn phí]; Điều hòa; Dép đi trong nhà; Bàn làm việc
ROOM_062102,IVU_000145,Villa 2 phòng ngủ hướng biển,3383500,201 m²,,6,Hướng Sea view,Hướng Sea view; 201 m²; Hướng Garden view; 188 m²; Hướng Park view; 188 m²; Hướng Sea (partial view) view; 420 m²; Hướng Sea view; 420 m²; Hướng Sea view; 201 m²; Phòng không hút thuốc
ROOM_062103,IVU_000145,Villa 2 phòng ngủ,3383500,188 m²,,6,Hướng Garden view,Hướng Sea view; 201 m²; Hướng Garden view; 188 m²; Hướng Park view; 188 m²; Hướng Sea (partial view) view; 420 m²; Hướng Sea view; 420 m²; Hướng Garden view; 188 m²; Phòng không hút thuốc
ROOM_062104,IVU_000145,Biệt Thự 3 Phòng Ngủ - Khu Riêng,4898000,188 m²,,6,Hướng Park view,Hướng Sea view; 201 m²; Hướng Garden view; 188 m²; Hướng Park view; 188 m²; Hướng Sea (partial view) view; 420 m²; Hướng Sea view; 420 m²; Hướng Park view; 188 m²; Phòng không hút thuốc; Áo choàng tắm; Bồn tắm; Gương; Các loại khăn
ROOM_062105,IVU_000145,Biệt Thự Bể Bơi Giường King,8014500,420 m²,Giường cực dài,6,Hướng Sea (partial view) view,Hướng Sea view; 201 m²; Hướng Garden view; 188 m²; Hướng Park view; 188 m²; Hướng Sea (partial view) view; 420 m²; Hướng Sea view; 420 m²; Hướng Sea (partial view) view; 420 m²; Phòng không hút thuốc; Phòng tắm phụ; Nhà vệ sinh phụ; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Tiện nghi bể bơi; Lối vào bãi biển riêng; TV; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Quần áo ngủ; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Giường cực dài; tầng trệt; Không gian làm việc cho máy tính xách tay; Bể bơi riêng; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Bàn là quần; Được phép đưa thú cưng vào phòng; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Song lập; Đầu báo khói
ROOM_062106,IVU_000145,Biệt Thự Bể Bơi (Hướng Bể Bơi & Biển),8460000,420 m²,Giường cực dài,6,Hướng Sea view,Hướng Sea view; 201 m²; Hướng Garden view; 188 m²; Hướng Park view; 188 m²; Hướng Sea (partial view) view; 420 m²; Hướng Sea view; 420 m²; Hướng Sea view; 420 m²; Phòng không hút thuốc; Phòng tắm phụ; Nhà vệ sinh phụ; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Tiện nghi bể bơi; Lối vào bãi biển riêng; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Màn; Quần áo ngủ; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Ấm nước; Bếp nhỏ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Giường cực dài; tầng trệt; Bể bơi riêng; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; tầng thượng; Thùng rác; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Bàn là quần; Được phép đưa thú cưng vào phòng; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc
ROOM_064102,IVU_000147,Phòng Loại Sang Giường Đôi,463500,25 m²,Giường cực dài,2,Hướng Ocean view,Hướng Ocean view; 25 m²; Hướng Ocean (partial view) view; 40 m²; Hướng Ocean view; 25 m²; Phòng không hút thuốc; Ấm nước điện; Bồn tắm; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Bồn tắm tạo sóng; Truy cập Internet - không dây; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Chăn điện; Quạt; Dép đi trong nhà; Máy pha trà/cà phê; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Ban công/sân hiên; Bàn làm việc; Giường cực dài; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc
ROOM_064103,IVU_000147,Phòng gia đình 4 người,816500,40 m²,,2,Hướng Ocean (partial view) view,Hướng Ocean view; 25 m²; Hướng Ocean (partial view) view; 40 m²; Hướng Ocean (partial view) view; 40 m²; Phòng không hút thuốc; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Quạt; Máy pha trà/cà phê; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Không hút thuốc
ROOM_064104,IVU_000151,Suite Villa,1236000,65 m²,,2,Hướng Garden view,Hướng Garden view; 65 m²; Hướng Garden view; 65 m²; Phòng không hút thuốc; Bồn tắm; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Dịch vụ báo thức; Máy pha trà/cà phê; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Bàn làm việc; Cửa sổ; Két sắt trong phòng; Không hút thuốc
ROOM_067104,IVU_000154,Suite Gia Đình Có Ban Công,1464000,22 m²,Ổ cắm điện gần giường,4,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Ấm nước điện; Máy sấy tóc; phòng tắm riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Thiết bị chơi điện tử; Điều hòa; Quạt; Nước rửa tay; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Cửa an toàn cho em bé; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
