hotelId,hotelName,star,reviewScore,reviewScoreText,reviewCount,cityId,cityName,districtId,districtName,latitude,longitude,nearbyLandmark,minPrice,avgPrice,originalPrice,currency,roomsLeft,lastBookedText,buttonContent,isSoldOut,hotelType
132358071,M&H CINEMA(MOC HUONG CINEMA),3,,,,301,TP. Hồ Chí Minh,,,10.761141,106.705838,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
112772983,The Sóng Vũng Tàu(The Song Vung Tau - Bin's House),3,8.9,Rất Tốt,33,7529,Vũng Tàu,,,10.35007,107.09593,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
100633252,Con Son Victory Hotel(Con Son Victory Hotel),3,8.2,Rất Tốt,4,22037,Đảo Côn Đảo,,,8.688727,106.611346,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
8494760,Vietsovpetro Ho Tram Beach Resort & Spa(Vietsovpetro Ho Tram Beach Resort & Spa),4,7.9,Tốt,8,681904,Phước Thuận,,,10.470064,107.373655,Phước Thuận,,,,VND,,,Xem Phòng Trống,No,NORMAL
124068735,Staycation Vinhomes Landmark 81(Staycation Vinhomes Landmark 81),3,4.1,,3,301,TP. Hồ Chí Minh,,,10.794961,106.721702,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
62623585,Trieu Nguyen Hotel(Trieu Nguyen Hotel),2,4.5,,1,696783,Tân Uyên,,,11.11787,106.701893,Tân Uyên,,,,VND,,,Xem Phòng Trống,No,NORMAL
76376849,THANH BÌNH HOTEL(Thanh Binh Hotel Con Dao),2,5.9,,3,22037,Đảo Côn Đảo,,,8.689011,106.608878,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
123281047,Masteri Thao Dien Apartments District 2(Masteri Thao Dien Apartments District 2),3,6.8,,11,301,TP. Hồ Chí Minh,,,10.802545,106.739548,Gần Ga Tàu Điện Ngầm An Phú | Thảo Điền,,,,VND,,,Xem Phòng Trống,No,NORMAL
132852991,Bluesky West Tower Lumiere Riverside Residence(Bluesky West Tower Lumiere Riverside Residence),5,,,,301,TP. Hồ Chí Minh,,,10.804084,106.748233,Gần Ga Tàu Điện Ngầm An Phú | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
132039288,Landmark 81 Vinhomes Apartment Service(Landmark 81 Vinhomes Apartment),3,2.0,,1,301,TP. Hồ Chí Minh,,,10.795112,106.722096,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
122479867,Genius Saigon - Masteri Thao Dien Distrist 2(Genius Saigon - Masteri Thao Dien Distrist 2),3,1.0,,6,301,TP. Hồ Chí Minh,,,10.803326,106.741975,Gần Ga Tàu Điện Ngầm An Phú | Thảo Điền,,,,VND,,,Xem Phòng Trống,No,NORMAL
132852982,Bluesky The Crest Luxury Residence(Bluesky The Crest Luxury Residence),5,,,,301,TP. Hồ Chí Minh,,,10.779348,106.714272,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
993634,Six Senses Con Dao(Six Senses Con Dao),5,9.4,Đáng Kinh Ngạc,52,22037,Đảo Côn Đảo,,,8.700952,106.633868,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
98476344,Khách Sạn Thiên Tân(THIEN TAN HOTEL),2,7.8,Tốt,6,22037,Đảo Côn Đảo,,,8.679822,106.603038,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
132204868,Vinh Hoi D4 by Emily in Saigon(Vinh Hoi D4 by Emily in Saigon),4,,,,301,TP. Hồ Chí Minh,,,10.755834,106.701873,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
132853025,Bluesky The Opera Luxury Residence(Bluesky The Opera Luxury Residence),5,,,,301,TP. Hồ Chí Minh,,,10.7776,106.712716,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
132857048,Villa Mystery Riverside 8 Bedrooms(Villa Mystery Riverside 8 Bedrooms),5,,,,301,TP. Hồ Chí Minh,,,10.801313,106.777295,Gần Ga Tàu Điện Ngầm Rạch Chiếc | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
132405995,"The Muse Saigon - Terra Royal Building, Highclass, Central & Casino(The Muse Saigon - Terra Royal Building, Highclass, Central & Casino)",3,,,,301,TP. Hồ Chí Minh,,,10.788657,106.6855,Gần SAIGON POKER ROOM,,,,VND,,,Xem Phòng Trống,No,NORMAL
38412840,Marina Bay Vung Tau Resort & Spa(Marina Bay Vung Tau Resort & Spa),5,9.2,Tuyệt Vời,49,7529,Vũng Tàu,,,10.379984,107.055601,"Phường 5, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
132304823,丽琼酒店(LE QIONG HOTEL),3,,,,301,TP. Hồ Chí Minh,,,10.754958,106.679264,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
6142099,Poulo Condor Boutique Resort & Spa(Poulo Condor Boutique Resort & Spa),4,9.6,Đáng Kinh Ngạc,71,22037,Đảo Côn Đảo,,,8.714188,106.635687,"Gần Cảng Hàng không Côn Đảo, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
131687084,Capital Zenity's Apartment Luxury Central City - Gym & Pool Access(Capital Zenity's Apartment Luxury Central City - Gym & Pool Access),2,,,,301,TP. Hồ Chí Minh,,,10.755277,106.68759,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
121683814,Masteri An Phu - High Class Retreat Apt Distrist 2(Masteri An Phu - High Class Retreat Apt Distrist 2),3,5.5,,,301,TP. Hồ Chí Minh,,,10.803305,106.747111,Gần Ga Tàu Điện Ngầm An Phú | Thảo Điền,,,,VND,,,Xem Phòng Trống,No,NORMAL
129921999,Blue Sky Apartment(Blue Sky Apartment),3,,,,301,TP. Hồ Chí Minh,,,10.71609,106.74231,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
119246671,Vinhomes Landmark - Sophie Home 2 Bedroom(Vinhomes Landmark - Sophie Home 2 Bedroom),3,,,,301,TP. Hồ Chí Minh,,,10.795763,106.720665,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
123156663,The Landmark Collection Apartment(The Landmark Collection Suite),3,6.5,,15,301,TP. Hồ Chí Minh,,,10.794774,106.72064,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
131686134,The Galleria Residence - Metropople Thủ Thiêm(The Galleria Residence - Metropople Thu Thiem),4,,,,301,TP. Hồ Chí Minh,,,10.778952,106.713193,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
132846835,KN9 Holiday Villa(KN9 Holiday Villa),4,,,,301,TP. Hồ Chí Minh,,,10.790934,106.742786,Gần Ga Tàu Điện Ngầm An Phú | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
132606786,The Sóng Apartment Du Lịch Biển - Sophia Homestay(The Song Apartment Du Lich Bien - Sophia Homestay),3,2.0,,1,7529,Vũng Tàu,,,10.349879,107.095967,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
130922666,Free Pool Sát Sân Bay - 2PN 2WC 90m2(Charming Free Pool 2BR 2BA 10 minutes to Airport),3,,,,301,TP. Hồ Chí Minh,,,10.798435,106.657675,Gần Cảng hàng không Quốc tế Tân Sơn Nhất,,,,VND,,,Xem Phòng Trống,No,NORMAL
126868125,Nhà Của Măng - CSJ Tower Bãi Sau Vũng Tàu(Nha Cua Mang - CSJ Tower Bai Sau Vung Tau),3,6.5,,6,7529,Vũng Tàu,,,10.351009,107.099833,"Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
117911069,Bluesky Metropole Galleria Luxury(Bluesky Metropole Galleria Luxury),4,6.8,,4,301,TP. Hồ Chí Minh,,,10.777056,106.713293,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
123005713,Salute de Léman - Luxury Apartment Distrist 3(Salute de Leman - Luxury Apartment Distrist 3),4,3.0,,,301,TP. Hồ Chí Minh,,,10.777914,106.689922,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
132317989,HongHome Compasss One(HongHome Compasss One),3,,,,456628,Chánh Nghĩa,,,10.970403,106.667065,Chánh Nghĩa,,,,VND,,,Xem Phòng Trống,No,NORMAL
124127982,Eco Green Saigon - Free Gym & Netflix & Pool(Eco Green Saigon - Free Gym & Netflix & Pool),3,,,,301,TP. Hồ Chí Minh,,,10.748785,106.72386,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
132922987,TRACY BEN THANH TOWER(TRACY BEN THANH TOWER),3,,,,301,TP. Hồ Chí Minh,,,10.768983,106.697109,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
123348674,Ha Do Centrosa - Minimalism at City Center(Ha Do Centrosa - Minimalism at City Center),4,,,,301,TP. Hồ Chí Minh,,,10.774841,106.67845,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
132404912,"LuSSO Suites - D1mension & Zenity Residence, SG's Heart(LuSSO Suites - D1mension & Zenity Residence, SG's Heart)",3,,,,301,TP. Hồ Chí Minh,,,10.755358,106.687524,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
122417760,Genius Saigon - Luxury Apt walk to SECC(Genius Saigon - Luxury Apt walk to SECC),3,6.5,,3,301,TP. Hồ Chí Minh,,,10.728004,106.723812,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
124254781,Biệt Thự Faru Mặt Tiền Biển(Faru Villa Beachfront),4,,,,681904,Phước Thuận,,,10.470104,107.432669,"Gần Hồ Tràm, Phước Thuận",,,,VND,,,Xem Phòng Trống,No,NORMAL
109947067,TPHOMES LAKEVIEW(TPHOMES LAKEVIEW),3,8.3,Rất Tốt,121,301,TP. Hồ Chí Minh,,,10.795072,106.777988,An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
130256324,Atana Saigon Boutique Hotel II(Atana Saigon Boutique Hotel II),2,9.6,Đáng Kinh Ngạc,4,301,TP. Hồ Chí Minh,,,10.8643,106.637513,Gần Trung Tâm Triển Lãm Hội Nghị Quốc Tế Sky Expo Việt Nam,,,,VND,,,Xem Phòng Trống,No,NORMAL
100003700,Tahami Hotel Thu Duc(Tahami Hotel Thu Duc),2,7.1,,13,301,TP. Hồ Chí Minh,,,10.862658,106.759268,Gần Ga Tàu Điện Ngầm Thủ Đức | Linh Trung EPZ,,,,VND,,,Xem Phòng Trống,No,NORMAL
124233984,Vinhone Grand Park Homestay - ZEN Garden Residence(Vinhone Grand Park Homestay - ZEN Garden Residence),3,8.7,Rất Tốt,3,301,TP. Hồ Chí Minh,,,10.846632,106.839272,"Cách trung tâm 17,3km",,,,VND,,,Xem Phòng Trống,No,NORMAL
124145428,Vinhome Grand Park Homestay-Sweet Home Origami(Vinhome Grand Park Homestay-Sweet Home Origami),3,10.0,Nổi Bật,1,301,TP. Hồ Chí Minh,,,10.846603,106.839234,"Cách trung tâm 17,3km",,,,VND,,,Xem Phòng Trống,No,NORMAL
114024582,Hidden Mansions Saigon Resort(Hidden Mansions Saigon Resort),4,7.2,,77,301,TP. Hồ Chí Minh,,,10.857249,106.699115,Gần Công Viên Nhạc Nước Van Phuc City,,,,VND,,,Xem Phòng Trống,No,NORMAL
125246659,Hera House | Vinhomes Grand Park | TP Hồ Chí Minh(Hera House | Vinhomes Grand Park | Ho Chi Minh City),4,8.6,Rất Tốt,21,301,TP. Hồ Chí Minh,,,10.83773,106.830167,"Cách trung tâm 15,9km",,,,VND,,,Xem Phòng Trống,No,NORMAL
123349091,Khách sạn Iconic Long Hải(Iconic Long Hai Hotel),4,9.7,Đáng Kinh Ngạc,57,457804,Long Hải,,,10.388722,107.233427,Long Hải,,,,VND,,,Xem Phòng Trống,No,NORMAL
67314428,Paradise Cu Chi Hotel(Paradise Cu Chi Hotel),3,8.6,Rất Tốt,19,301,TP. Hồ Chí Minh,,,10.977354,106.478476,"Cách trung tâm 32,5km",,,,VND,,,Xem Phòng Trống,No,NORMAL
131678299,Khách sạn Bcons City(Bcons City Hotel),4,8.3,Rất Tốt,3,94122,Dĩ An,,,10.892984,106.793589,Dĩ An,,,,VND,,,Xem Phòng Trống,No,NORMAL
123575063,Homie Apartment | Vinhomes Grand Park | Ho Chi Minh City(Homie Apartment | Vinhomes Grand Park | Ho Chi Minh City),4,9.3,Tuyệt Vời,20,301,TP. Hồ Chí Minh,,,10.846166,106.841603,"Cách trung tâm 17,5km",,,,VND,,,Xem Phòng Trống,No,NORMAL
130352910,Hoang Dung Hotel and Apartment by THC Group(Hoang Dung Hotel and Apartment by THC Group),4,9.3,Tuyệt Vời,2,77118,Thị xã Thuận An,,,10.891364,106.727907,Thị xã Thuận An,,,,VND,,,Xem Phòng Trống,No,NORMAL
125187256,Thulee Luxury Hotel - Phú Mỹ(Thulee Luxury Hotel - Phu My),2,8.9,Rất Tốt,20,77133,Tân Thành,,,10.577563,107.054438,Tân Thành,,,,VND,,,Xem Phòng Trống,No,NORMAL
13681391,Lan Rừng Beach Resort(Lan Rung Beach Resort),5,8.9,Rất Tốt,41,456275,Lang Phuoc Hai,,,10.399832,107.273023,Lang Phuoc Hai,,,,VND,,,Xem Phòng Trống,No,NORMAL
120750793,Căn Hộ Cường Ánh(Căn Hộ Cường Ánh),3,8.4,Rất Tốt,7,301,TP. Hồ Chí Minh,,,10.862883,106.632022,Gần Trung Tâm Triển Lãm Hội Nghị Quốc Tế Sky Expo Việt Nam,,,,VND,,,Xem Phòng Trống,No,NORMAL
2887566,Suối khoáng nóng Bình Châu(Minera Hot Springs Binh Chau),4,8.4,Rất Tốt,65,88155,Bình Châu,,,10.602938,107.558438,Bình Châu,,,,VND,,,Xem Phòng Trống,No,NORMAL
1575601,Khu nghỉ dưỡng Les Hameaux de l'orient(Les Hameaux de l'Orient),3,8.5,Rất Tốt,15,301,TP. Hồ Chí Minh,,,11.06199,106.440233,"Cách trung tâm 42,1km",,,,VND,,,Xem Phòng Trống,No,NORMAL
123806231,Hang Sói Forest Village(Hang Sói Forest Village),3,9.7,Đáng Kinh Ngạc,2,88155,Bình Châu,,,10.60629,107.561629,Bình Châu,,,,VND,,,Xem Phòng Trống,No,NORMAL
117493760,CitiGo HOTEL(CitiGo HOTEL),3,9.0,Tuyệt Vời,107,456102,Uyên Hưng,,,11.061121,106.795365,Uyên Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
123408252,NV Sport Camp & Hotel - Ho Tram(NV Sport Camp & Hotel - Ho Tram),3,10.0,Nổi Bật,,456591,Bưng Riềng,,,10.548173,107.490602,Bưng Riềng,,,,VND,,,Xem Phòng Trống,No,NORMAL
129335266,Melaka Hồ Tràm - Beachside Bungalows & Nature Retreat(Melaka Ho Tram - Beachside Bungalows & Nature Retreat),3,8.0,Rất Tốt,3,88155,Bình Châu,,,10.543652,107.540793,Bình Châu,,,,VND,,,Xem Phòng Trống,No,NORMAL
5789058,Khách sạn Hoàng Yến(Hoang Yen Hotel),3,4.7,,5,77118,Thị xã Thuận An,,,10.86973,106.714437,Thị xã Thuận An,,,,VND,,,Xem Phòng Trống,No,NORMAL
131640544,Vươn Xanh Hotel & Cafe(Vuon Xanh Hotel & Cafe),3,,,,455517,Mỹ Xuân,,,10.632715,107.076901,Mỹ Xuân,,,,VND,,,Xem Phòng Trống,No,NORMAL
77366771,Khách sạn và Khu nghỉ dưỡng Orson Côn Đảo(Orson Hotel & Resort Con Dao),4,8.7,Rất Tốt,54,22037,Đảo Côn Đảo,,,8.647457,106.584435,Đảo Côn Đảo,,,,VND,,,Xem Phòng Trống,No,NORMAL
9349645,Khách sạn Ngôi Sao 39(Hotel Star 39),3,3.9,,4,301,TP. Hồ Chí Minh,,,10.847478,106.771919,Gần Ga Tàu Điện Ngầm Thủ Đức,,,,VND,,,Xem Phòng Trống,No,NORMAL
11379294,Oceanami Villas & Beach Club - Managed by Thang Long Group(Oceanami Villas & Beach Club - Managed by Thang Long Group),5,3.1,,6,457804,Long Hải,,,10.38671,107.25862,Long Hải,,,,VND,,,Xem Phòng Trống,No,NORMAL
114240373,Happy Stay Resort Novaworld Biển Hồ Tràm(Happy Stay Resort Novaworld Ho Tram Beach),5,6.4,,4,696734,Xuyên Mộc,,,10.534063,107.537313,Xuyên Mộc,,,,VND,,,Xem Phòng Trống,No,NORMAL
117231385,Khách sạn Ruby Motel Bà Rịa(Khach san Ruby Motel Ba Ria),3,8.8,Rất Tốt,3,77050,Thành phố Bà Rịa,,,10.494083,107.159833,Thành phố Bà Rịa,,,,VND,,,Xem Phòng Trống,No,NORMAL
132805831,Luxury Lanmark 81 Urban Residence(Luxury Lanmark 81 Urban Residence),3,,,,301,TP. Hồ Chí Minh,,,10.795093,106.722091,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
116921995,Oasky Apartment - Thủy Homestay(Oasky Apartment - Thuy Homestay),3,6.0,,,7529,Vũng Tàu,,,10.346052,107.095405,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
132406090,"SUNday Premium Apart - The Song Vung Tau, SkyPool(SUNday Premium Apart - The Song Vung Tau, SkyPool)",4,,,,7529,Vũng Tàu,,,10.350025,107.095862,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
131868245,Collection O District 12 - Mau Tim Hotel(Collection O District 12 - Mau Tim Hotel),3,10.0,Nổi Bật,1,301,TP. Hồ Chí Minh,,,10.892022,106.686717,"Cách trung tâm 12,5km",,,,VND,,,Xem Phòng Trống,No,NORMAL
132406065,"Cát's Home - CSJ Vũng Tàu Tower, Walking-To-Beach & HighClass(Cát's Home - CSJ Vũng Tàu Tower, Walking-To-Beach & HighClass)",3,,,,7529,Vũng Tàu,,,10.351009,107.099833,"Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
47486748,Hotel Minh Thắng II(Hotel Minh Thang II),3,,,,22037,Đảo Côn Đảo,,,8.683086,106.6056,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
125740231,VILLA CHERRY Vũng Tàu(VILLA CHERRY Vung Tau),4,6.0,,1,7529,Vũng Tàu,,,10.347633,107.096584,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
92725076,Minh Hải resort(Minh Hai Resort),3,9.2,Tuyệt Vời,22,455517,Mỹ Xuân,,,10.621554,107.056551,Mỹ Xuân,,,,VND,,,Xem Phòng Trống,No,NORMAL
132461472,Dịch vụ cho thuê căn hộ Singapore 2(SINGAPORE 2 VILLA HOTEL),3,9.7,Đáng Kinh Ngạc,2,696783,Tân Uyên,,,11.133841,106.701901,Tân Uyên,,,,VND,,,Xem Phòng Trống,No,NORMAL
117897671,HOMESTAY ADORA(HOMESTAY ADORA),3,7.9,Tốt,,301,TP. Hồ Chí Minh,,,10.847246,106.843641,"Cách trung tâm 17,7km",,,,VND,,,Xem Phòng Trống,No,NORMAL
132715743,Lakeview TPHomes(LV TPHOMES),2,,,,301,TP. Hồ Chí Minh,,,10.793184,106.775265,An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
112368727,Suối Rao Ecolodge(Suoi Rao Ecolodge),3,1.0,,,456950,Suối Giao,,,10.609833,107.328779,Suối Giao,,,,VND,,,Xem Phòng Trống,No,NORMAL
102553631,River View Hotel(River View Hotel),3,6.9,,3,301,TP. Hồ Chí Minh,,,10.85936,106.651007,Gần Trung Tâm Triển Lãm Hội Nghị Quốc Tế Sky Expo Việt Nam,,,,VND,,,Xem Phòng Trống,No,NORMAL
2659306,Khách sạn Nicecy Daily  Đường Bùi Viện(Nicecy Daily - Bui Vien Walking Street),2,7.6,Tốt,192,301,TP. Hồ Chí Minh,,,10.768215,106.69398,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
114784208,Căn hộ Oasky Vũng Tàu - Bin's House(Oasky Apartment Vung Tau - Bin's House),2,3.5,,1,7529,Vũng Tàu,,,10.346117,107.095605,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
94057025,Queen Hotel Saigon Airport(Queen Hotel Saigon Airport),3,8.2,Rất Tốt,453,301,TP. Hồ Chí Minh,,,10.81269,106.66699,Khu vực sân bay quốc tế Tân Sơn Nhất,,,,VND,,,Đã bán hết,Yes,NORMAL
131828540,"Khách sạn Haku Boutique Vũng Tàu(HAKU Boutique Hotel – City View, 8 min to Back Beach)",3,8.7,Rất Tốt,16,7529,Vũng Tàu,,,10.331418,107.08695,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Đã quá hạn chót đặt phòng cho khách sạn này,No,NORMAL
24136380,Silk Hotel gần Sân Bay Tân Sơn Nhất(Silk Hotel near Tan Son Nhat Airport),3,8.7,Rất Tốt,29,301,TP. Hồ Chí Minh,,,10.813292,106.671978,Gần Cảng hàng không Quốc tế Tân Sơn Nhất | Khu vực sân bay quốc tế Tân Sơn Nhất,,,,VND,,,Xem Phòng Trống,No,NORMAL
111576165,Secret Garden Hotel Gò Vấp(Secret Garden Hotel),3,9.1,Tuyệt Vời,16,301,TP. Hồ Chí Minh,,,10.83535,106.63542,Gần Trung Tâm Triển Lãm Hội Nghị Quốc Tế Sky Expo Việt Nam | Khu vực sân bay quốc tế Tân Sơn Nhất,,,,VND,,,Xem Phòng Trống,No,NORMAL
2905692,Khách Sạn Sao Nam - Phố Đi Bộ Bùi Viện(Sao Nam Hotel - Bui Vien Walking Street),2,8.0,Rất Tốt,31,301,TP. Hồ Chí Minh,,,10.768622,106.694297,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
2512560,Ohana Hotel - Near Bitexco(Ohana Hotel - Near Bitexco),2,7.4,,8,301,TP. Hồ Chí Minh,,,10.769446,106.702804,Gần Chợ Bến Thành | Ven sông Bạch Đằng,,,,VND,,,Xem Phòng Trống,No,NORMAL
22206744,Khách sạn và căn hộ T-Ritz Saigon(T-Ritz Saigon Hotel & Apartment),4,9.1,Tuyệt Vời,1,301,TP. Hồ Chí Minh,,,10.784232,106.694457,Gần Bưu điện trung tâm Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
707270,Giang Son Hotel(Giang Son 1 Hotel),2,8.0,Rất Tốt,12,301,TP. Hồ Chí Minh,,,10.767304,106.691009,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
